Name;Identity;Publisher;Gender;FirstAppearance;EyeColor;HairColor;Strength;Intelligence
A-Bomb;Richard Milhouse Jones;Marvel Comics;M;2008;Yellow;No Hair;100;moderate
Abraxas;Abraxas;Marvel Comics;M;;Blue;Black;100;high
Abomination;Emil Blonsky;Marvel Comics;M;;Green;No Hair;80;good
Adam Monroe;;NBC - Heroes;M;;Blue;Blond;10;good
Agent 13;Sharon Carter;Marvel Comics;F;;Blue;Blond;;
Air-Walker;Gabriel Lan;Marvel Comics;M;;Blue;White;85;average
Agent Bob;Bob;Marvel Comics;M;2007;Brown;Brown;10;low
Abe Sapien;Abraham Sapien;Dark Horse Comics;M;1993;Blue;No Hair;30;high
Abin Sur;;DC Comics;M;1959;Blue;No Hair;90;average
Angela;;Image Comics;F;;;;100;high
Animal Man;Bernhard Baker;DC Comics;M;1965;Blue;Blond;50;average
Agent Zero;Christoph Nord;Marvel Comics;M;;;;30;good
Colin Wagner;;HarperCollins;M;;Grey;Brown;;
Angel Dust;Christina;Marvel Comics;F;;Yellow;Black;55;moderate
Angel Salvadore;Angel Salvadore Bohusk;Marvel Comics;F;2001;Brown;Black;10;moderate
Zoom;Hunter Zolomon;DC Comics;M;;Red;Brown;10;average
Lady Deathstrike;Yuriko Oyama;Marvel Comics;F;1985;Brown;Black;30;good
Yoda;Yoda;George Lucas;M;1980;Brown;White;55;high
Zatanna;Zatanna Zatara;DC Comics;F;;Blue;Black;10;high
Yellowjacket II;Rita DeMara;Marvel Comics;F;;Blue;Strawberry Blond;10;average
Yellowjacket;Hank Pym;Marvel Comics;M;;Blue;Blond;10;high
Yellow Claw;;Marvel Comics;M;;Blue;No Hair;;
Absorbing Man;Carl Creel;Marvel Comics;M;1964;Blue;No Hair;80;moderate
X-Man;Nate Grey;Marvel Comics;M;1995;Blue;Brown;55;high
X-23;Laura Kinney;Marvel Comics;F;;Green;Black;25;good
Wondra;;Marvel Comics;F;;;;;
Adam Strange;Adam Strange;DC Comics;M;1986;Blue;Blond;10;good
Wonder Girl;Cassandra Elizabeth Sandsmark;DC Comics;F;1996;Blue;Blond;90;good
Wonder Woman;Diana Prince;DC Comics;F;1941;Blue;Black;100;high
Wolverine;Logan;Marvel Comics;M;;Blue;Black;35;good
Ymir;Ymir;Marvel Comics;M;;White;No Hair;100;average
Wiz Kid;Takashi Matsuya;Marvel Comics;;;Brown;Black;;
Wolfsbane;Rahne Sinclair;Marvel Comics;F;;Green;Auburn;20;moderate
White Queen;Emma Grace Frost;Marvel Comics;F;;Blue;Blond;;
White Canary;;DC Comics;F;;Brown;Black;10;good
Wyatt Wingfoot;Wyatt Wingfoot;Marvel Comics;M;;Brown;Black;10;low
Weapon XI;Weapon XI;Marvel Comics;M;;;;;
Winter Soldier;Bucky Barnes;Marvel Comics;M;2005;Brown;Brown;35;average
Watcher;Uatu;Marvel Comics;M;1963;;;80;high
Wonder Man;Simon Williams;Marvel Comics;M;;Red;Black;100;good
Wasp;Janet Van Dyne;Marvel Comics;F;;Blue;Auburn;20;good
Warlock;Adam Warlock;Marvel Comics;M;;Red;Blond;40;high
Warbird;Carol Danvers;Marvel Comics;F;;Blue;Blond;;
Wildfire;Drake Burroughs;DC Comics;M;;;;35;average
Vulture;Adrian Toomes;Marvel Comics;M;;Brown;No Hair;25;good
Warp;Emil LaSalle;DC Comics;M;1981;Brown;Black;10;moderate
Warpath;James Proudstar;Marvel Comics;M;1984;Brown;Black;75;moderate
War Machine;James Rupert Rhodes;Marvel Comics;M;1979;Brown;Brown;80;good
Vulcan;Gabriel Summers;Marvel Comics;M;;Black;Black;;
Vision II;Vision;Marvel Comics;;;Red;No Hair;;
Walrus;Hubert Carpent;Marvel Comics;M;1984;Blue;Black;30;average
Vision;Vision;Marvel Comics;M;;Gold;No Hair;75;high
Violet Parr;Violet Parr;Dark Horse Comics;F;2004;Violet;Black;10;average
Violator;;Image Comics;M;;;;65;average
Vertigo II;;Marvel Comics;F;;Blue;Silver;;
Venompool;Wade Wilson;Marvel Comics;M;2011;;;60;good
Venom III;MacDonald Gargan;Marvel Comics;M;2005;Brown;Brown;75;good
Vindicator;Dr. James McDonald Hudson;Marvel Comics;M;;;;;
Venom II;Angelo Fortunato;Marvel Comics;M;2005;Brown;Black;60;average
Venom;Eddie Brock;Marvel Comics;M;;Blue;Strawberry Blond;60;good
Vegeta;Vegeta;Shueisha;M;;;Black;100;high
Vixen;Mari McCabe;DC Comics;F;1981;Amber;Black;40;average
Valkyrie;Brunnhilde (also spelled Brunnhilda);Marvel Comics;F;;Blue;Blond;95;high
Valerie Hart;;Team Epic TV;F;;Hazel;Black;;
Vanisher;;Marvel Comics;M;;Green;No Hair;10;good
Vagabond;Priscilla Lyons;Marvel Comics;F;;Blue;Strawberry Blond;;
Utgard-Loki;;Marvel Comics;M;;Blue;White;80;average
Ultron;Ultron;Marvel Comics;M;1968;Red;;85;high
Triton;Triton;Marvel Comics;M;1965;Green;No Hair;65;average
Two-Face;Harvey Dent;DC Comics;M;;;;10;high
Triplicate Girl;Luornu Durgo;DC Comics;F;;Purple;Brown;10;good
Trigon;;DC Comics;M;1981;Yellow;Black;100;high
Ultragirl;Tsu-Zana;Marvel Comics;F;;Blue;Blond;80;average
Tracy Strauss;Tracy Strauss;NBC - Heroes;F;;;;;
Vindicator;Heather Hudson;Marvel Comics;F;1980;Green;Red;65;good
Toxin;Eddie Brock;Marvel Comics;M;;Black;Blond;80;good
Titan;;HarperCollins;M;;;;;
Tinkerer;Phineas Mason;Marvel Comics;M;1963;Brown;White;10;high
Tigra;Greer Grant Nelson;Marvel Comics;F;;Green;Auburn;35;good
Vibe;Cisco Ramon;DC Comics;M;;Brown;Black;10;average
Thundra;Thundra;Marvel Comics;F;1972;Green;Red;85;moderate
Thunderstrike;Eric Kevin Masterson;Marvel Comics;M;;Blue;Blond;80;good
Toxin;Patrick Mulligan;Marvel Comics;M;2004;Blue;Brown;75;average
Thunderbird II;James Proudstar;Marvel Comics;M;;;;;
Thunderbird;John Proudstar;Marvel Comics;M;1975;Brown;Black;35;average
Thor Girl;Tarene;Marvel Comics;F;;Blue;Blond;85;good
Trickster;Giovanni Giuseppe;DC Comics;M;1960;Blue;Blond;;
Thing;Ben Grimm;Marvel Comics;M;1961;Blue;No Hair;85;good
The Comedian;Edward Morgen Blake;DC Comics;M;1986;Brown;Black;15;good
The Cape;Vince Faraday;;M;2011;;;10;moderate
Thanos;Thanos;Marvel Comics;M;;Red;No Hair;100;high
Tiger Shark;Todd Arliss;Marvel Comics;M;1968;Grey;No Hair;75;moderate
Thunderbird III;Neal Shaara;Marvel Comics;M;;Brown;Black;;
Taskmaster;Tony Masters;Marvel Comics;M;;Brown;Brown;15;good
Toad;Mortimer Toynbee;Marvel Comics;M;1964;Black;Brown;35;average
T-X;Cyberdyne Systems Series X Terminator;Dark Horse Comics;F;;;;65;good
T-1000;Cyberdyne Systems Series 1000 Terminator;Dark Horse Comics;M;;;;35;good
T-800;Cyberdyne Systems Series 800 Terminator Model 101;Dark Horse Comics;M;1984;Red;;35;good
T-850;Cyberdyne Systems Series 850 Terminator;Dark Horse Comics;M;2003;Red;;80;good
Synch;Everett Thomas;Marvel Comics;M;1994;Brown;Black;70;good
Swarm;Fritz von Meyer;Marvel Comics;M;1977;Yellow;No Hair;20;good
Thor;Thor Odinson;Marvel Comics;M;1962;Blue;Blond;100;good
Swamp Thing;Alec Holland;DC Comics;M;1972;Red;No Hair;95;high
Supergirl;Kara Zor-El;DC Comics;F;2004;Blue;Blond;100;high
Superboy-Prime;Kal-El;DC Comics;M;1985;Blue;Black / Blue;100;high
Sylar;Gabriel Gray;NBC - Heroes;M;;;;10;good
Tempest;Angel Salvadore Bohusk;Marvel Comics;F;2001;Brown;Black;10;moderate
Stormtrooper;;George Lucas;M;1977;;;10;low
Sunspot;Roberto DaCosta;Marvel Comics;M;1982;brown;black;65;good
Storm;Ororo Munroe;Marvel Comics;F;1975;Blue;White;10;good
Stephanie Powell;Stephanie Powell;ABC Studios;F;2010;;Blond;10;good
Superman;Clark Kent;DC Comics;M;;Blue;Black;100;high
Stardust;;Marvel Comics;M;;;;85;high
Steppenwolf;;DC Comics;M;;Red;Black;100;high
Starfire;Koriand'r;DC Comics;F;1980;Green;Auburn;80;average
Superboy;Kon-El / Conner Kent;DC Comics;M;1993;Blue;Black;95;good
Steel;John Irons;DC Comics;M;1993;Brown;No Hair;85;high
Stargirl;Courtney Whitmore;DC Comics;F;1999;Blue;Blond;80;good
Static;Virgil Hawkins;DC Comics;M;1993;Brown;Black;10;good
Star-Lord;Peter Jason Quill;Marvel Comics;M;1976;Blue;Blond;20;good
Stacy X;;Marvel Comics;F;;;;;
Spock;S'chn T'gai Spock;Star Trek;M;;Brown;Black;20;high
Spider-Woman III;Martha Franklin;Marvel Comics;F;1998;Brown;Brown;50;average
Spyke;Evan Daniels;Marvel Comics;M;2000;Brown;Blond;15;average
Spider-Man;Miles Morales;Marvel Comics;M;2011;Brown;Black;;
Spider-Woman IV;Charlotte Witter;Marvel Comics;F;;Red;White;;
Spider-Woman II;;Marvel Comics;F;;;;;
Spider-Woman;Jessica Drew;Marvel Comics;F;1977;Green;Black;45;average
Spider-Man;Miguel O'Hara;Marvel Comics;;1992;Red;Brown;;
Spider-Man;Peter Parker;Marvel Comics;M;;Hazel;Brown;55;high
Spider-Girl;May 'Mayday' Parker;Marvel Comics;F;1998;Blue;Brown;40;good
Spider-Gwen;Gwen Stacy;Marvel Comics;F;;Blue;Blond;55;good
Speedball;Robert Baldwin;Marvel Comics;M;;;;;
Spider-Carnage;Benjamin Reilly;Marvel Comics;M;;;;;
Speedy;Thea Queen;DC Comics;F;;Green;Brown;10;average
Speedy;Roy William Harper, Jr.;DC Comics;M;;;;;
Spawn;Al Simmons;Image Comics;M;1992;Brown;Black;60;good
Space Ghost;Thaddeus Bach;DC Comics;M;1966;;;20;moderate
Spectre;Aztar;DC Comics;M;1940;White;No Hair;100;high
Songbird;Melissa Joan Gold;Marvel Comics;F;;Green;Red / White;40;good
Snowbird;Narya;Marvel Comics;F;;White;Blond;35;average
Siryn;Theresa Rourke Cassidy;Marvel Comics;F;;Blue;Strawberry Blond;10;moderate
Solomon Grundy;Cyrus Gold;DC Comics;M;1944;Black;White;95;low
Sobek;Yurrd the Unknown;DC Comics;M;;White;No Hair;35;average
Snake-Eyes;;Marvel Comics;M;;;;;
Siren;Hila;DC Comics;F;1965;Blue;Purple;65;average
Simon Baz;Simoon Baz;DC Comics;M;2012;Bown;Black;90;average
Siren II;La Sirene la Bailene;DC Comics;F;1999;Black;;;
Silver Surfer;Norrin Radd;Marvel Comics;M;;White;No Hair;100;average
Silk Spectre II;Laurie Juspeczyk;DC Comics;F;;;;55;high
Silk Spectre;Sally Juspeczyk;DC Comics;F;;;;;
Skaar;;Marvel Comics;M;;Green;Black;85;average
Silverclaw;Maria de Guadalupe Santiago;Marvel Comics;F;1998;Brown;Black;30;average
Shrinking Violet;;DC Comics;F;;;;;
Sif;Sif;Marvel Comics;F;1964;Blue;Black;90;good
Shriek;Frances Louise Barrison;Marvel Comics;F;;Yellow / Blue;Black;10;average
Sinestro;Thaal Sinestro;DC Comics;M;;Black;Black;85;good
Shazam;Billy Batson;DC Comics;M;1940;Blue;Black;100;high
Shatterstar;Gaveedra Seven;Marvel Comics;M;;Brown;Red;50;good
She-Thing;Sharon Ventura;Marvel Comics;F;;Blue;No Hair;75;good
Shadowcat;Kitty Pryde;Marvel Comics;F;1980;Hazel;Brown;10;high
Shang-Chi;Shang-Chi;Marvel Comics;M;1973;Brown;Black;15;good
Shadow King;Amahl Farouk;Marvel Comics;;1979;Red;;15;good
Shadow Lass;Tasmia Mallor;DC Comics;F;;Black;Black;10;good
Sebastian Shaw;Sebastian Hiram Shaw;Marvel Comics;M;;;;85;good
Silk;Cindy Moon;Marvel Comics;F;;Brown;Black;50;good
Shocker;Herman Schultz;Marvel Comics;M;;Brown;Brown;10;good
Scorpia;Elaine Coll;Marvel Comics;F;1995;Green;Red;30;moderate
Scorpion;MacDonald Gargan;Marvel Comics;M;1964;Brown;Brown;55;average
Scarlet Witch;Wanda Maximoff;Marvel Comics;F;1964;Blue;Brown;10;high
Scarlet Spider II;Kaine Parker;Marvel Comics;M;1994;Brown;Brown;55;high
Scarlet Spider;Benjamin Reilly;Marvel Comics;M;;Blue;Blond;55;good
Sentry;Robert Reynolds;Marvel Comics;M;2000;Blue;Blond;100;good
Savage Dragon;Kurr;Image Comics;M;;;;70;good
Sandman;William Baker;Marvel Comics;M;1963;Brown;Brown;75;average
Sasquatch;Walter Langkowski;Marvel Comics;M;;Red;Orange;80;good
Sage;Tessa;Marvel Comics;F;;Blue;Black;10;good
Scarecrow;Jonathan Crane;DC Comics;M;1941;Blue;Brown;10;high
Sabretooth;Victor Creed;Marvel Comics;M;1977;Amber;Blond;50;average
Ronin;Clint Barton;Marvel Comics;M;;Blue;Blond;15;average
Rorschach;Walter Joseph Kovacs;DC Comics;M;1986;Blue;Red;10;good
Rocket Raccoon;Rocket Raccoon;Marvel Comics;M;1976;Brown;Brown;5;average
Rogue;Anna Marie;Marvel Comics;F;1981;Green;Brown / White;10;good
Robin VI;Carrie Kelley;DC Comics;F;;Green;Red;10;average
Robin V;Damian Wayne;DC Comics;M;;Blue;Black;10;good
She-Hulk;Jennifer Walters;Marvel Comics;F;;Green;Green;100;high
Ripcord;Miranda Leevald;Marvel Comics;F;;Green;Black;;
Robin III;Tim Drake;DC Comics;M;1989;Blue;Black;15;high
Robin II;Jason Todd;DC Comics;M;;Blue;Red;15;good
Rick Flag;Richard Rogers Flag;DC Comics;M;1959;Blue;Brown;15;high
Rip Hunter;Richard Hunter;DC Comics;M;;Blue;Blond;10;high
Rhino;Aleksei Mikhailovich Sytsevich;Marvel Comics;M;;Brown;Brown;80;moderate
Riddler;Edward Nigma;DC Comics;M;1948;;;10;high
Redeemer III;Eddie Frank;Image Comics;M;;;;;
Redeemer II;Phil Timper;Image Comics;M;;;;;
Red Tornado;John Smith;DC Comics;M;;Green;No Hair;40;good
Rey;;George Lucas;F;2015;Hazel;Brown;10;good
Robin;Dick Grayson;DC Comics;M;1940;Blue;Black;15;high
Red Robin;Tim Drake;DC Comics;M;1989;Blue;Black;15;high
Renata Soliz;;HarperCollins;F;;;;;
Sauron;Sauron;J. R. R. Tolkien;M;;;;85;high
Red Hood;Jason Todd;DC Comics;M;;Blue;Black;15;good
Red Hulk;Thaddeus E. Ross;Marvel Comics;M;2008;Yellow;Black;100;average
Red Mist;Chris Genovese;Icon Comics;M;;;;10;moderate
Red Arrow;Roy Harper;DC Comics;M;2007;Green;Red;20;good
Ray;Ray Terrill;DC Comics;M;;Green;Red;10;average
Raven;Rachel Roth;DC Comics;F;1980;Indigo;Black;10;average
Rambo;John Rambo;;M;1972;Brown;Black;15;good
Razor-Fist II;Douglas Scott;Marvel Comics;M;1981;Blue;No Hair;;
Rachel Pirzad;;SyFy;F;;;;5;good
Red Skull;Johann Shmidt;Marvel Comics;M;1965;Blue;No Hair;10;good
Quill;Maxwell Jordan;Marvel Comics;M;;Brown;Brown;10;moderate
Quantum;;HarperCollins;M;;;;;
Quicksilver;Pietro Django Maximoff;Marvel Comics;M;;Blue;Silver;30;good
Pyro;St. John Allerdyce;Marvel Comics;M;;Blue;Blond;10;moderate
Q;Q;Star Trek;M;;;;15;high
Question;Charles Victor Szasz;DC Comics;M;1967;Blue;Blond;15;high
Punisher;Frank Castle;Marvel Comics;M;;Blue;Black;20;good
Ra's Al Ghul;Ra's Al Ghul;DC Comics;M;1971;Green;Grey;30;high
Purple Man;Zebediah Killgrave;Marvel Comics;M;1964;Purple;Purple;10;average
Psylocke;Elizabeth Braddock;Marvel Comics;F;1986;Blue;Purple;35;good
Professor X;Charles Francis Xavier;Marvel Comics;M;1963;Blue;No Hair;10;high
Proto-Goblin;Nels Van Adder;Marvel Comics;M;1990;Green;Blond;40;good
Predator;Yautja;Dark Horse Comics;M;1987;;;30;good
Power Man;Luke Cage;Marvel Comics;M;;;;;
Polaris;Lorna Dane;Marvel Comics;F;1968;Green;Green;75;good
Poison Ivy;Pamela Isley;DC Comics;F;;Green;Red;15;high
Power Girl;Kara Zor-L;DC Comics;F;1976;blue;blond;100;high
Plastique;Bette Sans Souci;DC Comics;F;;Blue;Red;10;average
Plastic Man;Patrick O'Brian;DC Comics;M;1941;Blue;Black;65;average
Professor Zoom;Eobard Thawne;DC Comics;M;1963;Blue;Strawberry Blond;10;high
Plantman;Samuel Smithers;Marvel Comics;M;1963;Green;Grey;60;good
Phantom Stranger;Judas Iscariot;DC Comics;M;;Black;Black;10;high
Raphael;;IDW Publishing;M;;;No Hair;20;good
Phantom Girl;Tinya Wazzo;DC Comics;F;2004;Blue;Black;10;moderate
Peter Petrelli;Peter Petrelli;NBC - Heroes;M;;;;30;good
Phantom;Christopher Walker;DC Comics;M;;;;50;good
Phoenix;Jean Grey;Marvel Comics;F;1963;Green;Red;100;high
Penguin;Oswald Chesterfield Cobblepot;DC Comics;M;1941;Blue;Black;10;good
Penance II;Robert Baldwin;Marvel Comics;M;2007;Blue;Blond;20;average
Plastic Lad;Luke O'Brian;DC Comics;M;;;;;
Penance;;Marvel Comics;;;;;;
Penance I;;Marvel Comics;F;;;;;
Paul Blart;Paul Blart;Sony Pictures;M;;;;15;low
Parademon;;DC Comics;;;;;30;low
Ozymandias;Adrian Veidt;DC Comics;M;;Blue;Blond;20;high
Overtkill;Nicholas Rocca;Image Comics;M;;;;;
Osiris;Amon Tomaz;DC Comics;M;;Brown;Brown;85;good
Oracle;Barbara Gordon;DC Comics;F;1989;Blue;Red;15;good
Onslaught;Onslaught;Marvel Comics;M;1996;Red;No Hair;100;high
One-Above-All;;Marvel Comics;;;;;100;high
One Punch Man;Saitama;Shueisha;M;;;No Hair;100;moderate
Omega Red;Arkady Gregorivich;Marvel Comics;M;;Red;Blond;;
Omniscient;Omniscient is the closest English word that compares to his alien tongue.;Team Epic TV;M;;Brown;Black;;
Odin;Odin Borson;Marvel Comics;M;;Blue;White;85;high
Nova;Richard Rider;Marvel Comics;M;1976;Brown;Brown;85;high
Nova;Frankie Raye;Marvel Comics;F;1975;White;Red;60;good
Offspring;Luke O'Brian;DC Comics;M;;;;10;average
Nite Owl II;Daniel Dreiberg;DC Comics;M;;;;;
Northstar;Jean-Paul Beaubier;Marvel Comics;M;1979;Blue;Black;20;average
Niki Sanders;Nicole Sanders;NBC - Heroes;F;;Blue;Blond;55;good
Nick Fury;Nicholas Joseph Fury;Marvel Comics;M;1963;Brown;Brown / White;15;good
Nightwing;Dick Grayson;DC Comics;M;;Blue;Black;15;high
Nightcrawler;Kurt Wagner;Marvel Comics;M;;Yellow;Indigo;10;average
Nebula;;Marvel Comics;F;1985;Blue;No Hair;55;good
Negasonic Teenage Warhead;Ellie Phimister;Marvel Comics;F;;Black;Black;10;average
Nina Theroux;;SyFy;F;;;;5;good
Nathan Petrelli;Nathan Petrelli;NBC - Heroes;M;;Brown;;;
Naruto Uzumaki;;Shueisha;M;;;;80;average
Namorita;Namorita Prentiss;Marvel Comics;F;1972;Blue;Blond;75;average
Namor;Namor McKenzie;Marvel Comics;M;1939;Grey;Black;95;good
Namor;;Marvel Comics;M;;;;;
Mystique;Raven Darkholme;Marvel Comics;F;;Yellow (without irises);Red / Orange;15;good
Namora;Aquaria Nautica Neptunia;Marvel Comics;F;1947;Blue;Blond;85;average
Mysterio;Quentin Beck;Marvel Comics;M;1964;Brown;No Hair;10;high
Multiple Man;James Arthur;Marvel Comics;M;;Blue;Brown;15;good
Ms Marvel II;Sharon Ventura;Marvel Comics;F;;Blue;Red;65;moderate
Mr Incredible;Robert Parr;Dark Horse Comics;M;2004;Blue;Blond;85;average
Mr Immortal;Craig Hollis;Marvel Comics;M;;Blue;Blond;10;average
Morph;Kevin Sydney;Marvel Comics;M;;White;No Hair;;
Moonstone;Karla Sofen;Marvel Comics;F;1975;Blue;Blond;70;average
Moses Magnum;Moses Magnum;Marvel Comics;M;1975;Brown;Black;30;good
Morlun;Morlun;Marvel Comics;M;2001;White / Red;Black;60;good
Moon Knight;Marc Spector ;Marvel Comics;M;1975;Brown;Brown;40;average
Monica Dawson;Monica Dawson;NBC - Heroes;F;;;;10;average
Molten Man;Mark Raxton;Marvel Comics;M;1965;Gold;Gold;75;average
Monarch;Nathaniel Christopher Adam;DC Comics;M;1987;Blue;White;100;high
Mogo;Mogo;DC Comics;M;1985;;;;
MODOK;George Tarleton;Marvel Comics;M;;White;Brownn;20;high
Mohinder Suresh;Mohinder Suresh;NBC - Heroes;M;;;;;
Mockingbird;Barbara Morse;Marvel Comics;F;1971;Blue;Blond;35;good
Moloch;Edgar William Jacobi;DC Comics;M;;;;;
Mister Zsasz;Victor Zsasz;DC Comics;M;;Blue;Blond;25;high
Mister Sinister;Nathaniel Essex;Marvel Comics;M;1987;Red;Black;50;high
Mister Mxyzptlk;Mr. Mxyzptlk;DC Comics;M;;;;85;high
Mister Freeze;Victor Fries;DC Comics;M;1959;;;35;good
Mister Fantastic;Reed Richards;Marvel Comics;M;;Brown;Brown;10;high
Mister Knife;J'son;Marvel Comics;M;2000;Blue;Brown;10;good
Misfit;Charlotte Gage-Radcliffe;DC Comics;F;;Blue;Red;35;good
Mimic;Calvin Montgomery Rankin;Marvel Comics;M;;Brown;Brown;70;good
Miss Martian;M'gann M'orzz;DC Comics;F;2006;Red;Red;85;good
Minna Murray;Wilhelmina Harker;Wildstorm;F;;;;;
Micro Lad;Gim Allon;DC Comics;M;2004;Grey;Brown;30;moderate
Micah Sanders;Micah Sanders;NBC - Heroes;M;;Brown;Black;10;good
Metron;Metron;DC Comics;M;1971;Blue;Black;10;high
Meteorite;;Marvel Comics;F;;;;;
Michelangelo;;IDW Publishing;M;;Blue;;15;good
Metamorpho;Rex Mason;DC Comics;M;;Black;No Hair;85;good
Metallo;John Corben;DC Comics;M;1987;Green;Brown;55;good
Mera;Mera;DC Comics;F;1963;Blue;Red;65;average
Meltdown;Tabitha Smith ;Marvel Comics;F;;Blue;Blond;10;moderate
Mephisto;;Marvel Comics;M;;White;Black;85;high
Maya Herrera;Maya Herrera;NBC - Heroes;F;;;;10;average
Maxima;;DC Comics;F;;Brown;Red;90;good
Maverick;Christopher Bradley ;Marvel Comics;M;1995;Blue;Black;10;good
Medusa;Medusalith Amaquelin Boltagon;Marvel Comics;F;1965;Green;Red;35;good
Match;Kent Connor;DC Comics;M;1997;Black;Black;95;good
Matt Parkman;Matthew Parkman;NBC - Heroes;M;;;;10;good
Master Chief;John-117;Microsoft;M;;Brown;Brown;75;good
Master Brood;Currently Colin Wood;Team Epic TV;M;;Blue;Black;;
Marvel Girl;Rachel Anne Summers;Marvel Comics;F;;Green;Red;85;good
Martian Manhunter;J'onn J'onzz;DC Comics;M;1955;Red;No Hair;95;high
Man-Bat;Robert Kirkland Langstrom;DC Comics;M;1970;Brown;Brown;20;moderate
Mantis;;Marvel Comics;F;;Green;Black;10;good
Magus;;Marvel Comics;M;1984;Black;;100;high
Mandarin;Khan;Marvel Comics;M;1964;Blue;White;30;high
Magog;David Reid;DC Comics;M;;Blue;Blond;50;average
Machine Man;X-51, Aaron Stack;Marvel Comics;;;Red;Black;35;good
Man-Thing;Dr. Theodore Sallis ;Marvel Comics;M;1971;Red;No Hair;35;average
Lyja;Lyja;Marvel Comics;F;;Green;Green;;
Mach-IV;Abner Jenkins;Marvel Comics;M;2005;Brown;Brown;40;good
Luna;Luna Maximoff;Marvel Comics;F;;;;10;moderate
Man of Miracles;;Image Comics;;;Blue;Silver;100;high
Man-Wolf;John Jameson;Marvel Comics;M;;Brown;Auburn;45;good
Magneto;Erik Magnus Lensherr;Marvel Comics;M;;Grey;White;80;high
Luke Skywalker;Luke Skywalker;George Lucas;M;1977;Blue;Blond;40;good
Longshot;;Marvel Comics;M;1985;Blue;Blond;10;average
Luke Campbell;Luke Campbell;NBC - Heroes;M;;;;;
Loki;Loki Laufeyson;Marvel Comics;M;;Green;Black;65;high
Living Tribunal;;Marvel Comics;;;Blue;No Hair;100;high
Lobo;Lobo;DC Comics;M;;Red;Black;100;high
Luke Cage;Luke Cage;Marvel Comics;M;1972;Brown;Black;65;average
Lightning Lad;Garth Ranzz;DC Comics;M;;Blue;Red;10;moderate
Light Lass;Ayla Ranzz;DC Comics;F;;Blue;Red;10;moderate
Lex Luthor;Lex Luthor;DC Comics;M;;Green;No Hair;55;high
Lightning Lord;Mekt Ranzz;DC Comics;M;2007;Blue;Red;10;average
Legion;David Haller;Marvel Comics;M;1985;Green / Blue;Black;100;average
Leech;;Marvel Comics;M;;;;5;moderate
Leader;Samuel Sterns;Marvel Comics;M;;Green;No Hair;10;high
Lady Bullseye;;Marvel Comics;F;;;Black;75;high
Leonardo;Leonardo;IDW Publishing;M;;Blue;No Hair;20;good
Kyle Rayner;Kyle Rayner;DC Comics;M;;Green;Black;90;good
Krypto;Krypto the Superdog;DC Comics;M;1955;Blue;White;80;low
Kraven the Hunter;Sergei Kravinoff;Marvel Comics;M;1964;Brown;Black;35;good
Kraven II;Alyosha Kravinoff;Marvel Comics;M;1997;Brown;Black;35;average
Living Brain;;Marvel Comics;;1964;Yellow;;55;good
Kool-Aid Man;;;M;;Black;No Hair;20;moderate
Klaw;Ulysses Klaw;Marvel Comics;M;1966;Red;No Hair;40;good
Kingpin;Wilson Grant Fisk;Marvel Comics;M;1967;Blue;No Hair;20;good
King Shark;Nanaue;DC Comics;M;;Black;No Hair;90;average
Lizard;Curtis Connors;Marvel Comics;M;;Red;No Hair;55;average
Liz Sherman;Elizabeth Anne Sherman;Dark Horse Comics;F;;;;;
King Kong;King Kong;;M;1933;Yellow;Black;100;average
Kylo Ren;Ben Solo;George Lucas;M;2015;;;45;average
