Name;Identity;Publisher;Gender;FirstAppearance;EyeColor;HairColor;Strength;Intelligence
Kilowog;;DC Comics;M;1986;Red;No Hair;90;high
Killer Croc;Waylon Jones;DC Comics;M;1983;Red;No Hair;55;low
Killer Frost;Caitlin Snow;DC Comics;F;;Blue;Blond;10;high
Kid Flash;Wallace Rudolph West;DC Comics;M;1960;Green;Red;5;moderate
Kid Flash II;Bartholomew Allen II;DC Comics;M;;;;;
Kick-Ass;Dave Lizewski;Icon Comics;M;;Blue;Blond;10;moderate
Kevin 11;Kevin Ethan Levin;DC Comics;M;;;Black;10;moderate
Katniss Everdeen;Katniss Everdeen;;F;;;;10;average
Kathryn Janeway;Kathryn Janeway;Star Trek;F;;;;10;good
Kang;Nathaniel Richards;Marvel Comics;M;1964;Brown;Brown;50;high
Junkpile;;Marvel Comics;M;1993;;;40;average
Karate Kid;Val Armorr;DC Comics;M;;Brown;Brown;65;good
Justice;Vance Astrovik;Marvel Comics;M;1975;Hazel;Brown;10;average
Juggernaut;Cain Marko;Marvel Comics;M;1965;Blue;Red;100;average
Judge Dredd;Joseph Dredd;Rebellion;M;1977;;;20;good
Jubilee;Jubilation Lee;Marvel Comics;F;1989;Red;Black;10;average
Joker;Jack Napier;DC Comics;M;1940;Green;Green;10;high
Jolt;Helen Takahama;Marvel Comics;F;1997;Blue;Black;15;good
John Stewart;John Stewart;DC Comics;M;;Green;Black;85;average
Johann Krauss;Johann Krauss;Dark Horse Comics;M;2003;;;;
John Constantine;John Constantine;DC Comics;M;1985;Blue;Blond;10;good
JJ Powell;JJ Powell ;ABC Studios;M;2010;;;10;high
Jim Powell;Jim Powell;ABC Studios;M;2010;;;40;moderate
Jyn Erso;Jyn Erso;George Lucas;F;2016;Green;Brown;;
Jessica Jones;Jessica Campbell Jones Cage;Marvel Comics;F;1963;Brown;Brown;45;average
K-2SO;;George Lucas;M;2016;White;No Hair;;
Jigsaw;Billy Russo;Marvel Comics;M;1976;Blue;Black;;
Jesse Quick;Jesse Chambers;DC Comics;F;;;;;
Jessica Sanders;;NBC - Heroes;F;;;;;
Jean-Luc Picard;Jean-Luc Picard;Star Trek;M;1987;;;10;good
Jessica Cruz;Jessica Cruz;DC Comics;F;2013;Green;Brown;90;average
Jean Grey;Jean Grey;Marvel Comics;F;1963;Green;Red;80;high
Jason Bourne;Jason Bourne;;M;;;;15;high
Jennifer Kale;Jennifer Kale;Marvel Comics;F;1972;Blue;Blond;10;good
James T. Kirk;James T. Kirk;Star Trek;M;;Hazel;Brown;15;good
Jack Bauer;Kiefer Sutherland;;M;;;;;
Jack-Jack;Jack-Jack Parr;Dark Horse Comics;M;2004;Blue;Brown;35;low
Jack of Hearts;Jonathan Hart;Marvel Comics;M;1976;Blue / White;Brown;55;good
Isis;Adrianna Tomaz;DC Comics;F;;;;50;good
James Bond;James Bond;Titan Books;M;;blue;Blond;15;high
Iron Man;Tony Stark;Marvel Comics;M;1963;Blue;Black;85;high
Iron Fist;Danny Rand;Marvel Comics;M;1974;Blue;Blond;55;good
Ink;Eric Gitter;Marvel Comics;M;2008;Blue;No Hair;30;moderate
Invisible Woman;Susan Storm Richards;Marvel Comics;F;;blue;Blond;10;high
Jar Jar Binks;Jar Jar Binks;George Lucas;M;;Yellow;;10;low
Impulse;Bartholomew Allen II;DC Comics;M;1994;Yellow;Auburn;10;average
Indiana Jones;Indiana Jones;George Lucas;M;1981;;;10;good
Iceman;Bobby Drake;Marvel Comics;M;;Brown;Brown;35;good
Hyperion;Mark Milton;Marvel Comics;M;;Blue;Red;100;high
Iron Monger;Obadiah Stane;Marvel Comics;M;;Blue;No Hair;65;high
Hybrid;Scott Washington;Marvel Comics;M;;Brown;Black;65;good
Husk;Paige Elisabeth Guthrie;Marvel Comics;F;1984;Blue;Blond;65;good
Huntress;Helena Rosa Bertinelli;DC Comics;F;1989;Blue;Black;10;good
Human Torch;Johnny Storm;Marvel Comics;M;1961;Blue;Blond;15;good
John Wraith;John Wraith;Marvel Comics;M;1992;Brown;Black;15;good
Hydro-Man;Morris Bench;Marvel Comics;M;1981;Brown;Brown;15;moderate
Indigo;Iroque;DC Comics;F;2008;;Purple;65;good
Howard the Duck;Howard (Last name unrevealed);Marvel Comics;M;;Brown;Yellow;;
Hollow;Monet St. Croix;Marvel Comics;F;1994;Blue;Red;;
Hope Summers;Hope Summers;Marvel Comics;F;2008;Green;Red;10;good
Hiro Nakamura;Hiro Nakamura;NBC - Heroes;M;;;;15;good
Hulk;Bruce Banner;Marvel Comics;M;1962;Green;Green;100;high
Hellcat;Patricia Walker;Marvel Comics;F;1976;Blue;Red;15;good
Hellboy;Anung Un Rama;Dark Horse Comics;M;1993;Gold;Black;55;good
Hela;;Marvel Comics;F;;Green;Black;100;good
Heat Wave;Mick Rory;DC Comics;M;1963;Blue;No Hair;10;moderate
Hawkwoman II;Sharon Parker;DC Comics;F;;;;;
Hawkwoman;Shayera Hol;DC Comics;F;1961;Green;Red;;
Hawkwoman III;Shayera Thal;DC Comics;F;;Blue;Red;;
Hawkman;Carter Hall;DC Comics;M;1940;Blue;Brown;65;good
Hercules;Heracles;Marvel Comics;M;;Blue;Brown;100;good
Hellstorm;Daimon Hellstrom;Marvel Comics;M;;Red;Red;60;good
Hawkeye II;Katherine Elizabeth Bishop;Marvel Comics;F;2005;Blue;Black;10;average
Hit-Girl;Mindy McCready;Icon Comics;F;;;;10;average
Havok;Alexander Summers;Marvel Comics;M;;Blue;Blond;10;good
Harry Potter;Harry James Potter;J. K. Rowling;M;;Green;Black;10;good
Hobgoblin;Roderick Kingsley;Marvel Comics;M;;Blue;Grey;60;good
Harley Quinn;Harley Quinn;DC Comics;F;1999;Blue;Blond;15;high
Hancock;John Hancock;Sony Pictures;M;;Brown;Black;90;good
Hawk;Henry Hall;DC Comics;M;1968;Red;Brown;40;moderate
Han Solo;Han Solo;George Lucas;M;1977;Brown;Brown;10;average
Hawkeye;Clint Barton;Marvel Comics;M;1964;Blue;Blond;15;average
Guardian;James Hudson;Marvel Comics;M;;Brown;Black;;
Guy Gardner;Guy Gardner;DC Comics;M;;Blue;Red;90;moderate
Hawkgirl;Kendra Saunders;DC Comics;F;1999;Green;Red;30;average
Green Goblin IV;Phillip Benjamin Urich;Marvel Comics;M;1995;Green;Brown;;
Hal Jordan;Hal Jordan;DC Comics;M;;Brown;Brown;90;good
Groot;Groot;Marvel Comics;M;1960;Yellow;;85;good
Green Goblin III;Barton Hamilton;Marvel Comics;M;;;;;
Goliath IV;William Barrett Foster;Marvel Comics;M;2006;Brown;Black;;
Gorilla Grodd;Grodd;DC Comics;M;1959;Yellow;Black;55;high
Granny Goodness;;DC Comics;F;;Blue;White;100;high
Gravity;Greg Willis;Marvel Comics;M;2005;Blue;Brown;35;average
Greedo;Greedo;George Lucas;M;;Purple;;10;moderate
Goliath;Hank Pym;Marvel Comics;M;;;;;
Goliath;Erik Josten;Marvel Comics;M;;;;;
Goliath;Clint Barton;Marvel Comics;M;;;;;
Green Goblin;Norman Osborn;Marvel Comics;M;1964;Blue;Auburn;50;high
Gog;;DC Comics;M;1981;;;35;average
Goblin Queen;Madelyne Jennifer Pryor;Marvel Comics;F;;Green;Red;10;good
Green Goblin II;Harold Osborn;Marvel Comics;M;;Blue;Auburn;55;good
Gladiator;Kallark;Marvel Comics;M;;Blue;Blue;100;average
Giganta;Doris Zuel;DC Comics;F;1944;Green;Red;90;high
Giant-Man II;;Marvel Comics;M;;;;;
Ghost Rider II;Daniel Ketch;Marvel Comics;;;;;70;average
Giant-Man;Hank Pym;Marvel Comics;M;;;;;
Genesis;Tyler Dayspring;Marvel Comics;M;1994;Blue;Blond;70;good
Goku;Kakarot;Shueisha;M;;;;100;average
Green Arrow;Oliver Queen;DC Comics;M;1941;Green;Blond;15;high
Garbage Man;Richard Ethan Morse;DC Comics;M;2011;;;85;good
General Zod;Dru-Zod;DC Comics;M;;Black;Black;100;high
Gary Bell;Gary Bell;SyFy;M;;;;5;good
Gambit;Remy Etienne LeBeau;Marvel Comics;M;2006;Red;Brown;10;good
Ghost Rider;Johnny Blaze;Marvel Comics;M;1972;Red;No Hair;55;average
Godzilla;Gojira;;;1954;;;100;average
Gamora;Gamora Zen Whoberi Ben Titan;Marvel Comics;F;1975;Yellow;Black;85;good
Galactus;Galan;Marvel Comics;M;1966;Black;Black;100;high
Frenzy;Joanna Cargill;Marvel Comics;F;;Brown;Black;55;good
Frigga;Frigga;Marvel Comics;F;;Blue;White;;
Franklin Storm;Dr. Franklin Storm;Marvel Comics;;;Blue;Grey;10;moderate
Franklin Richards;Franklin  Richards;Marvel Comics;M;;Blue;Blond;80;good
Forge;;Marvel Comics;;;Brown;Black;10;good
Flash IV;Bartholomew Allen II;DC Comics;M;2003;Yellow;Auburn;10;good
Flash II;Barry Allen;DC Comics;M;1956;Blue;Blond;50;high
Flash Gordon;Steven Gordon;;M;1966;;;70;high
Flash III;Wally West;DC Comics;M;1960;;;10;good
Firestorm;Ronald Raymond;DC Comics;M;1978;Blue;Auburn;80;moderate
Fixer;Paul Norbert Ebersol;Marvel Comics;;;Red;No Hair;;
Firestar;Angelica Jones;Marvel Comics;F;1985;Green;Red;10;average
Firebird;Bonita Juarez;Marvel Comics;F;;Brown;Black;10;moderate
Fighting Spirit;Carol Carter;DC Comics;F;;;Red;;
Fin Fang Foom;;Marvel Comics;M;;Red;No Hair;85;average
Feral;Maria Callasantos;Marvel Comics;;;Yellow (without irises);Orange / White;30;moderate
Flash;Jay Garrick;DC Comics;M;1940;Blue;Brown / White;10;good
Fallen One II;;Marvel Comics;M;;Black;Blue;85;high
Firelord;Pyreus Kril;Marvel Comics;;;White;Yellow;65;moderate
Faora;Faora Hu-Ul;DC Comics;F;1977;;;95;high
Falcon;Sam Wilson;Marvel Comics;M;1969;Brown;Black;15;moderate
Fabian Cortez;Fabian Cortez;Marvel Comics;;;Blue;Brown;;
Firestorm;Jason Rusch;DC Comics;M;;Brown;Black;55;average
Exodus;Bennet du Paris ;Marvel Comics;M;1993;Blue;Black;85;good
Evil Deadpool;Wade Wilson;Marvel Comics;M;2011;White;Red;35;good
Ethan Hunt;Ethan Hunt;;M;;Brown;Brown;15;good
Evilhawk;Dargin Bokk ;Marvel Comics;M;1992;Red;Black;35;average
ERG-1;;DC Comics;M;;;;;
Enchantress;June Moone;DC Comics;F;;Blue;Blond;15;good
Etrigan;Jason Blood;DC Comics;M;1972;Red;No Hair;85;average
Emma Frost;Emma Frost;Marvel Comics;F;;Blue;Blond;65;good
Elle Bishop;;NBC - Heroes;F;;Blue;Blond;10;average
Elektra;Elektra Natchios;Marvel Comics;F;;Blue;Black;15;good
Energy;;HarperCollins;F;;;;60;good
Elongated Man;Ralph Dibny;DC Comics;M;1960;Blue;Red;10;good
Elastigirl;Helen Parr;Dark Horse Comics;F;2004;Brown;Brown;35;good
Ego;Ego;Marvel Comics;;;;;80;high
Dr Manhattan;Jonathan Osterman;DC Comics;M;1986;White;No Hair;100;high
Drax the Destroyer;Arthur Sampson Douglas;Marvel Comics;M;1973;Red;No Hair;80;average
Dormammu;Dormammu;Marvel Comics;M;1964;Yellow;No Hair;95;high
Doomsday;Doomsday;DC Comics;M;1992;Red;White;100;good
Donatello;;IDW Publishing;M;;Green;No Hair;15;high
Doppelganger;;Marvel Comics;M;1992;White;No Hair;65;low
Electro;Maxwell Dillon;Marvel Comics;M;1964;Blue;Auburn;10;good
Domino;Neena Thurman;Marvel Comics;F;1992;Blue;Black;10;good
Doctor Doom II;Kristoff Vernard;Marvel Comics;M;;Brown;Brown;65;high
Doctor Doom;Victor von Doom;Marvel Comics;M;1962;Brown;Brown;35;high
Doctor Fate;Kent Nelson;DC Comics;M;1940;Blue;Blond;20;high
DL Hawkins;Daniel Lawrence Hawkins;NBC - Heroes;M;;;;15;average
Diamondback;Willis Stryker;Marvel Comics;M;1972;Brown;Black;20;average
Destroyer;;Marvel Comics;M;1965;;;95;average
Donna Troy;Donna Hinckley Stacey Troy;DC Comics;F;1965;Blue;Black;95;high
Doc Samson;Leonard Samson;Marvel Comics;M;1971;Blue;Green;80;good
Demogoblin;;Marvel Comics;M;1992;Red;No Hair;50;average
Deathstroke;Slade Joseph Wilson;DC Comics;M;1980;Blue;White;30;good
Doctor Strange;Stephen Strange;Marvel Comics;M;1963;Grey;Black;10;high
Deadpool;Wade Wilson;Marvel Comics;M;1991;Brown;No Hair;35;good
Deadshot;Floyd Lawton;DC Comics;M;1950;Brown;Brown;10;average
Doctor Octopus;Otto Octavius;Marvel Comics;M;1963;Brown;Brown;50;high
Deadman;Boston Brand;DC Comics;M;1967;Blue;Black;10;average
Data;Data;Star Trek;M;;Yellow;Brown;35;high
Dazzler;Alison Blaire;Marvel Comics;F;1980;Blue;Blond;10;good
Darth Vader;Anakin Skywalker;George Lucas;M;1977;Yellow;No Hair;50;good
Darkstar;Laynia Petrovna;Marvel Comics;F;1976;Brown;Blond;10;moderate
Darkside;;;;;;;;
Darth Maul;;George Lucas;M;1999;Yellow / Red;;50;average
Darkman;Peyton Westlake;Universal Studios;M;1990;;;15;good
Darkseid;Uxas;DC Comics;M;1970;Red;No Hair;100;high
Darkhawk;Christopher Powell;Marvel Comics;M;1991;Brown;Brown;35;average
Dash;Dashiell Robert Parr;Dark Horse Comics;M;2004;Blue;Blond;15;moderate
Dagger;Tandy Bowen;Marvel Comics;F;;Blue;Blond;10;good
Deathlok;Luther Manning;Marvel Comics;M;1974;Brown;Grey;35;good
Cyclops;Scott Summers;Marvel Comics;M;1963;Brown;Brown;10;good
Cypher;Douglas Aaron Ramsey;Marvel Comics;;;Blue;Blond;;
Cyborg Superman;Henry Henshaw;DC Comics;M;1990;Blue;Black;95;good
Daphne Powell;Daphne Powell;ABC Studios;F;2010;;;10;moderate
Cy-Gor;;Image Comics;M;;;;100;average
Daredevil;Matt Murdock;Marvel Comics;M;1964;Blue;Red;15;good
Danny Cooper;;HarperCollins;M;;Brown;Blond;;
Crimson Dynamo;Anton Vanko;Marvel Comics;M;1963;Brown;No Hair;65;good
Cyborg;Victor Stone;DC Comics;M;1980;Brown;Black;55;good
Corsair;Christopher Summers;Marvel Comics;M;;Brown;Brown;;
Cottonmouth;Burchell Clemens;Marvel Comics;M;1985;Brown;Black;10;average
Copycat;Vanessa Carlysle;Marvel Comics;F;1991;Red;White;10;average
Curse;Phillip Krahn;Image Comics;M;;;;;
Colossus;Piotr Nikolaievitch Rasputin;Marvel Comics;M;1975;Silver;Black;85;good
Cogliostro;Cain;Image Comics;M;;;;65;good
Crimson Crusader;Rory Destine;Marvel Comics;M;1994;Blue;Strawberry Blond;60;average
Clock King;William Tockman;DC Comics;M;1960;Blue;Black;10;good
Cloak;Tyrone Johnson;Marvel Comics;M;;brown;black;10;good
Clea;Clea;Marvel Comics;;;;White;;
Citizen Steel;Nathan Heywood;DC Comics;M;2007;Green;Red;95;average
Colossal Boy;;DC Comics;M;;;;;
Chromos;Bernard Embers;Team Epic TV;M;;Brown;Red / Grey;;
Cheetah III;Barbara Minerva;DC Comics;F;1987;Brown;Brown;100;high
Crystal;Crystallia Amaquelin;Marvel Comics;F;1965;Green;Red;20;good
Cheetah;Priscilla Rich;DC Comics;F;1943;Green;Blond;10;moderate
Cheetah II;Deborah Domaine;DC Comics;F;1980;Green;Brown;20;moderate
Chuck Norris;Carlos Ray Norris;;M;;;;80;average
Claire Bennet;Claire Bennet;NBC - Heroes;F;;Blue;Blond;10;moderate
Changeling;Kevin Sidney;Marvel Comics;M;1967;Brown;Black;10;good
Cecilia Reyes;Dr. Cecilia Reyes;Marvel Comics;;1997;Brown;Brown;;
Catwoman;Selina Kyle;DC Comics;F;;Green;Black;15;good
Cat II;;Marvel Comics;F;;;;;
Century;;Marvel Comics;M;1994;White;White;80;high
Cat;Shirlee Bryant;Marvel Comics;F;;Blue;Blond;90;high
Carnage;Cletus Kasady;Marvel Comics;M;1991;Green;Red;65;good
Captain Universe;;Marvel Comics;;1979;;;95;high
Captain Planet;;Marvel Comics;M;;Red;Green;90;average
Captain Marvel II;Frederick Christopher Freeman;DC Comics;M;1995;Blue;Black;85;good
Captain Midnight;;Dark Horse Comics;M;;;;;
Chamber;Jonothon Evan Starsmore;Marvel Comics;M;1994;Brown;Brown;10;average
Captain Marvel;Carol Danvers;Marvel Comics;F;;Blue;Blond;90;high
Captain Mar-vell;Mar-Vell;Marvel Comics;M;;Blue;Blond;;
Captain Cold;Leonard Snart;DC Comics;M;2012;Brown;Brown;10;average
Cerebra;Shakti Haddad;Marvel Comics;F;1993;;;60;good
Captain Britain;Brian Braddock;Marvel Comics;M;1976;Blue;Blond;80;good
Captain Atom;Nathaniel Adam;DC Comics;M;;Blue;Silver;95;high
Chameleon;Dmitri Anatoly Smerdyakov Kravinoff;DC Comics;M;;;;10;high
Captain Epic;;Team Epic TV;M;;Blue;Brown;;
Cameron Hicks;;SyFy;M;;;;10;average
Cannonball;Samuel Zachery Guthrie;Marvel Comics;M;1982;Blue;Blond;30;average
Cable;Nathan Summers;Marvel Comics;M;;Blue;White;50;high
Captain Hindsight;Jack Brolin;South Park;M;;;Black;10;moderate
Callisto;Callisto;Marvel Comics;F;;Blue;Black;55;good
Bumblebee;Karen Beecher;DC Comics;F;;Brown;Black;30;good
Bullseye;Lester;Marvel Comics;M;1976;blue;blond;15;average
Captain America;Steve Rogers;Marvel Comics;M;1941;blue;blond;20;good
Bumbleboy;;Marvel Comics;M;;;;;
Brainiac 5;Querl Dox;DC Comics;M;;Green;Blond;10;high
Brundlefly;Seth Brundle;;M;1986;;;35;good
Brainiac;Vril Dox;DC Comics;M;1958;Green;No Hair;95;high
Buffy;Buffy Anne Summers;Dark Horse Comics;F;;Green;Blond;30;good
Box IV;Madison Jeffries;Marvel Comics;;;Brown;Brown / Black;75;average
Bushido;Ryuko Orsono;DC Comics;M;;;;10;moderate
Boomer;;Marvel Comics;F;;;;;
Boom-Boom;Tabitha Smith;Marvel Comics;F;;Blue;Blond;10;moderate
Bomb Queen;;Image Comics;F;2006;;;75;good
Box;Roger Bochs;Marvel Comics;M;;;;;
Boba Fett;;George Lucas;M;;Brown;Black;10;good
Brother Voodoo;Jericho Drumm;Marvel Comics;M;1973;Brown;Brown / White;65;high
Blue Beetle III;Jaime Reyes;DC Comics;M;2006;Brown;Black;35;average
Box III;Dr. Walter Langowski;Marvel Comics;;;Blue;Blond;;
Blue Beetle;;DC Comics;M;;;;;
Blue Beetle;Daniel Garrett;DC Comics;M;;Blue;Brown;;
Bloodwraith;Sean Dolan;Marvel Comics;M;1993;White;No Hair;75;average
Bloodaxe;Jackie Lukus;Marvel Comics;F;;Blue;Brown;80;good
Blob;Frederick J. Dukes;Marvel Comics;M;1964;Brown;Brown;85;low
Blizzard II;Donald Gill;Marvel Comics;M;1987;Brown;Brown;10;moderate
Blizzard;Gregor Shapanka;Marvel Comics;M;;;Brown;;
Blizzard;;Marvel Comics;M;;;;;
Blue Beetle II;Theodore Kord;DC Comics;M;1966;Blue;Brown;50;high
Blink;Clarice Ferguson;Marvel Comics;F;1994;Green;Magenta;10;average
Booster Gold;Michael Jon Carter;DC Comics;M;;Blue;Blond;85;good
Blaquesmith;;Marvel Comics;;;Black;No Hair;;
Bolt;;Marvel Comics;M;;;;;
Bling!;Roxanne Washington ;Marvel Comics;F;2005;;;15;good
Blackwulf;Lucian;Marvel Comics;M;1994;Red;White;30;average
Black Widow II;Yelena Belova;Marvel Comics;F;;Blue;Blond;;
Blade;Eric Brooks;Marvel Comics;M;1973;Brown;Black;30;good
Blackout;;Marvel Comics;M;1990;Red;White;35;good
Bloodhawk;Lemuel Krug;Marvel Comics;M;2099;Black;No Hair;10;average
Blackwing;Joseph Manfredi;Marvel Comics;M;1975;Blue;Black;10;moderate
Black Mamba;Tanya Sealy;Marvel Comics;F;;Green;Black;10;good
Black Lightning;Jefferson Pierce;DC Comics;M;1977;Brown;No Hair;15;average
Black Widow;Natasha Romanoff;Marvel Comics;F;;Green;Auburn;15;good
Black Goliath;;Marvel Comics;M;;;;;
Black Cat;Felicia Hardy;Marvel Comics;F;1979;Green;Blond;20;good
Black Flash;;DC Comics;M;;;;10;average
Black Canary;Laurel Lance;DC Comics;F;;Blue;Blond;10;good
Black Bolt;Blackagar Boltagon;Marvel Comics;M;1965;Blue;Black;70;good
Black Adam;Teth-Adam;DC Comics;M;1945;Brown;Black;100;high
Black Canary;Dinah Drake Lance;DC Comics;F;1947;Blue;Blond;10;good
Bizarro;Bizarro;DC Comics;M;1958;Black;Black;95;moderate
Black Abbott;;Marvel Comics;M;1984;Red;Black;;
Bishop;Lucas Bishop;Marvel Comics;M;1991;Brown;No Hair;15;good
Birdman;Ray Randal;Hanna-Barbera;M;1967;;;55;high
Bird-Man;Henry Hawk;Marvel Comics;M;1965;;;;
Bird-Man II;Achille DiBacco;Marvel Comics;M;1979;;;;
Bird-Brain;;Marvel Comics;;1987;;;10;moderate
Black Manta;David;DC Comics;M;1967;Black;No Hair;30;good
Binary;Carol Danvers;Marvel Comics;F;;Blue;Blond;;
Billy Kincaid;Billy Kincaid;Image Comics;M;1992;;;;
Bill Harken;;SyFy;M;;;;40;good
Black Knight III;Dane Whitman;Marvel Comics;M;1967;Brown;Brown;10;good
Big Daddy;Damon Macready;Icon Comics;M;;;;10;moderate
Big Man;Frederick Foswell;Marvel Comics;M;1964;Blue;Brown;15;good
Big Barda;Barda Free;DC Comics;F;;Blue;Black;100;high
Bionic Woman;Jamie Sommers;;F;;Blue;Black;40;average
Ben 10;Benjamin Kirby Tennyson;DC Comics;M;;;;10;low
Beta Ray Bill;Beta Ray Bill (translation of his Korbinite name);Marvel Comics;M;;;No Hair;80;good
Beetle;;Marvel Comics;M;;;;;
Beast;Henry Philip McCoy;Marvel Comics;M;;Blue;Blue;50;high
Beast Boy;Garfield Mark Logan;DC Comics;M;1965;Green;Green;30;average
Batwoman V;Katherine Rebecca Kane;DC Comics;F;2006;Green;Red;10;high
Batman II;Dick Grayson;DC Comics;M;;Blue;Black;15;high
Batman;Terry McGinnis;DC Comics;M;;Blue;Black;40;high
Battlestar;Lemar Hoskins ;Marvel Comics;M;1986;Brown;Black;55;average
Beyonder;;Marvel Comics;M;;;;100;high
Batgirl V;Charlotte Gage-Radcliffe;DC Comics;F;;;;;
Batgirl III;Helena Rosa Bertinelli;DC Comics;F;;;;;
Batman;Bruce Wayne;DC Comics;M;;blue;black;20;high
Batgirl VI;Stephanie Brown;DC Comics;F;2009;Blue;Blond;10;good
Batgirl;Barbara Gordon;DC Comics;F;;Green;Red;15;high
Batgirl;Mary Elizabeth Kane;DC Comics;F;;;;30;average
Bantam;Roberto Velasquez;Marvel Comics;M;2006;Brown;Black;55;moderate
Banshee;Sean Cassidy;Marvel Comics;M;1967;Green;Strawberry Blond;10;average
Black Panther;T'Challa;Marvel Comics;M;1966;Brown;Black;20;high
Azrael;Michael Washington Lane;DC Comics;M;2008;Brown;Black;20;good
Aztar;Aztar;DC Comics;M;1940;;;100;high
Beak;Barnell Bohusk ;Marvel Comics;M;;Black;White;;
Aurora;Jeanne-Marie Beaubier;Marvel Comics;F;1979;Blue;Black;10;good
Azazel;;Marvel Comics;M;2003;Yellow;Black;15;average
Atom II;Ray Palmer;DC Comics;M;;Brown;Auburn;10;high
Atom IV;Ryan Choi;DC Comics;M;;Brown;Black;;
Batgirl IV;Cassandra Cain;DC Comics;F;;Green;Black;15;good
Atom;;DC Comics;M;;;;;
Atom Girl;Salu Digby;DC Comics;F;2004;Black;Black;10;moderate
Atlas;;DC Comics;M;;Blue;Brown;100;good
Atom;Albert Pratt;DC Comics;M;;Blue;Red;;
Arsenal;Roy William Harper, Jr.;DC Comics;M;;;;;
Atlas;Erik Josten;Marvel Comics;M;;Brown;Red;80;good
Armor;Hisako Ichiki;Marvel Comics;F;2004;Black;Black;65;average
Bane;;DC Comics;M;1993;;;40;high
Ardina;Ardina;Marvel Comics;F;;White;Orange;100;good
Arclight;Philippa Sontag;Marvel Comics;F;1986;Violet;Purple;65;moderate
Ares;;Marvel Comics;M;;Brown;Brown;85;good
Archangel;Warren Kenneth Worthington III ;Marvel Comics;M;1963;Blue;Blond;15;good
Astro Boy;Atom;;M;;Brown;Black;95;average
Atom III;Adam Cray;DC Comics;M;;;Red;;
Aqualad;Garth;DC Comics;M;1960;Blue;Black;45;good
Ariel;Ariel;Marvel Comics;F;1987;Purple;Pink;10;average
Aquababy;Arthur Curry, Jr.;DC Comics;M;1965;Blue;Blond;20;low
Aquaman;Orin;DC Comics;M;1941;Blue;Blond;85;high
Apocalypse;En Sabah Nur;Marvel Comics;M;1986;Red;Black;100;high
Anti-Monitor;;DC Comics;M;;Yellow;No Hair;100;high
Ant-Man II;Scott Lang;Marvel Comics;M;1979;Blue;Blond;20;good
Anti-Venom;Eddie Brock;Marvel Comics;M;;Blue;Blond;60;good
Anti-Spawn;Jason Wynn;Image Comics;M;;;;60;good
Annihilus;Annihilus;Marvel Comics;M;1968;Green;No Hair;80;good
Angel;Warren Kenneth Worthington III;Marvel Comics;M;1969;Blue;Blond;15;good
Ammo;;Marvel Comics;M;1988;Brown;Black;;
Arachne;Julia Carpenter;Marvel Comics;F;;Blue;Blond;50;average
Angel;Liam;Dark Horse Comics;M;;;;30;good
Allan Quatermain;;Wildstorm;M;;;;;
Alien;Xenomorph;Dark Horse Comics;M;1979;;No Hair;30;average
Alfred Pennyworth;Alfred Thaddeus Crane Pennyworth;DC Comics;M;1943;Blue;Black;10;good
Ando Masahashi;Ando Masahashi;NBC - Heroes;M;;;;;
Alex Woolsly;Alex Woolsly;NBC - Heroes;M;;;;40;average
Alan Scott;Alan Ladd Wellington Scott;DC Comics;M;1940;Blue;Blond;80;good
Amazo;;DC Comics;M;1960;Red;;100;good
Ant-Man;Hank Pym;Marvel Comics;M;1962;Blue;Blond;20;high
Ajax;Francis;Marvel Comics;M;1998;Brown;Black;50;average
Alex Mercer;Alexander J. Mercer;Wildstorm;M;;;;80;average
